Product_ID,Product_Name,Customer_ID,Customer_Name,Customer_Age,Gender,Country,Quantity,Total_Purchase_Amount,Profit_or_Loss,Date_of_Purchase,Mode_of_Purchase,Ratings,Product_Type,Month_of_Purchase,Year_of_Purchase
NDUV8M5M,T-shirt,5309979,Mia Brown,64,Female,Singapore,1,2554.18,1293.54,15-08-2020,In-Person,2.2,Bottoms,August,2020
9SXWNNVL,Shorts,4838054,Lucas Taylor,57,Female,Argentina,5,2365.76,430.55,07-02-2020,Online,9.7,Others,February,2020
LZU9OAY1,Hoodie,8051890,Sophia Anderson,62,Female,Argentina,1,2765.57,1261.2,20-12-2020,Online,7.3,Tops,March,2020
9SL7GQGD,Kurti,3065441,Olivia Patel,31,Other,UAE,5,1167.14,72.72,14-01-2021,Online,7.3,Dresses,January,2021
TKI4F8PQ,Blazer,5325301,Sophia Brown,65,Other,Brazil,1,4220.63,82.55,24-09-2018,Online,7.3,Tops,December,2018
FN7OGHB0,Kurti,7076863,Sophia Brown,34,Male,Germany,3,1023.46,1362.83,27-03-2023,In-Person,9.3,Dresses,March,2023
N7YWPYI9,Trousers,9072305,Olivia Johnson,55,Male,Russia,2,1844.42,-14.42,04-03-2021,Online,5.1,Bottoms,May,2018
ITTQAESL,Shirt,6746928,Sophia Taylor,59,Male,Singapore,1,1208.79,-370.63,15-09-2024,Online,3.1,Tops,September,2024
AZQZG0OL,Chinos,7703714,Lucas Patel,34,Female,Mexico,3,1052.97,-335.38,17-07-2021,Online,1.7,Bottoms,July,2021
HW7MIZ60,Trousers,7468439,Amelia Johnson,51,Female,South Africa,3,4303.07,1288.05,11-10-2024,Online,6.4,Bottoms,October,2024
NG31ZO2H,Jacket,9574025,Lucas Patel,26,Other,Others,2,4535.05,1795.47,26-10-2022,Online,1.1,Tops,October,2022
K9W978ED,Tracksuit,1467654,Mia Lee,60,Male,Russia,1,1902.12,1695.93,24-11-2025,In-Person,5.2,Tops,November,2025
8RP77VZ3,Hoodie,1828121,Emma Patel,50,Female,Denmark,2,2231.23,1999.57,18-10-2019,Online,8.4,Tops,October,2019
0F9JBFLT,Blazer,403517,Olivia Johnson,57,Female,Norway,4,3978.05,755.7,02-08-2018,Online,4.1,Tops,August,2018
7OJZBQS2,Kurti,8185355,Lucas Wilson,33,Male,Germany,5,1073.98,1427.36,13-05-2021,In-Person,7.4,Dresses,May,2021
KWWGQIYX,T-shirt,3481788,Noah Kumar,49,Other,Norway,4,3643.47,660.42,28-10-2022,Online,9.6,Tops,October,2022
UXUGLWTN,Jeans,3835460,Unknown,43,Unknown,China,3,2317.23,1704.05,26-02-2023,Online,9.3,Tops,August,2022
BN21FJSL,Saree,6015630,Aarav Johnson,38,Female,Russia,1,4878.63,1263.18,17-12-2022,Online,3.1,Tops,December,2022
SEYJRJFW,Trousers,5323727,Isabella Brown,52,Female,Switzerland,4,4232.16,-7.2,23-01-2018,Online,2.7,Bottoms,January,2018
CNOTS9T3,Overcoat,5216255,Mia Kumar,18,Female,Japan,4,4155.85,90.14,23-06-2020,Online,3.2,Tops,June,2018
OV9EBMME,Jacket,6097757,Ethan Lee,18,Other,Switzerland,5,1458.52,1140.8,13-09-2023,In-Person,6.1,Tops,September,2023
1SMV9TJM,Tracksuit,7544392,Ethan Johnson,63,Male,South Africa,2,4353.94,470.45,06-10-2023,In-Person,5.9,Bottoms,October,2023
OT5AOK5E,Kurti,1830467,Ethan Wilson,32,Female,Italy,5,3501.98,-9.58,19-06-2020,Online,9.4,Dresses,June,2020
CJ98XI2C,Tracksuit,733340,Noah Taylor,56,Male,Japan,3,1911.49,1922.2,20-04-2019,Unknown,6.1,Bottoms,April,2019
B69RYZ8K,Tracksuit,7898161,Aarav Patel,48,Other,China,3,2066.34,23.19,15-04-2023,In-Person,2.8,Bottoms,April,2023
B9ESA525,Floral Dress,7239854,Liam Wilson,31,Male,Sweden,5,892.11,918.76,11-05-2020,In-Person,4.1,Dresses,May,2020
52O3I3XV,Floral Dress,7580372,Lucas Smith,31,Other,Japan,5,2101.66,1459.96,20-01-2018,Online,9.2,Dresses,January,2018
MKWJSTEW,Tank Top,1564642,Isabella Kumar,25,Other,Mexico,2,1635.04,76.62,16-11-2021,Online,2.1,Tops,November,2021
0ELR44NN,Kurti,9208371,Emma Taylor,19,Other,Singapore,5,2478.97,1326.76,20-10-2018,Online,8.2,Dresses,October,2018
6T64YNU4,Jacket,7808901,Liam Sharma,36,Male,Italy,1,3663.4,1843.46,15-09-2018,Online,9.1,Tops,May,2025
NDIQ5LME,Others,9800548,Liam Taylor,35,Female,Italy,3,3498.87,656.18,23-07-2022,In-Person,2.4,Tops,June,2023
RV32KL4B,Kurti,1720452,Liam Taylor,24,Female,China,3,4607.43,1266.03,25-07-2022,In-Person,3.4,Dresses,July,2022
0JH4F5TW,Leggings,4732534,Amelia Patel,22,Other,Others,4,2633.32,1368.83,27-12-2022,Online,5.5,Bottoms,December,2022
ZF2BQH9G,Others,6952083,Olivia Taylor,34,Male,Canada,5,2420.19,-117.78,26-05-2025,In-Person,9.2,Bottoms,May,2025
PG70LORH,Blazer,3792284,Mia Wilson,22,Female,Switzerland,5,1041.6,-193.24,01-01-2021,Online,5.5,Tops,January,2021
YOFJB5JB,Jeans,3028952,Aarav Kumar,27,Female,Spain,1,3412.94,240.95,04-12-2022,Online,9.5,Bottoms,December,2022
OWS21JL4,Shirt,5374875,Sophia Lee,46,Other,Russia,1,4612.64,-295.03,10-04-2020,Online,4.3,Tops,April,2020
ZH773POS,Leggings,8120388,Sophia Wilson,56,Other,Mexico,2,766.17,1465.01,25-02-2023,Online,1.8,Bottoms,February,2023
VSBA1O35,Hoodie,6735146,Lucas Johnson,28,Female,Germany,4,872.55,438.94,03-09-2024,Online,4.1,Tops,September,2024
0CZP7213,Saree,8571271,Amelia Patel,26,Male,Brazil,4,1850.52,1444.29,07-10-2025,Online,8.9,Dresses,October,2025
6KYNB9L1,Shirt,290109,Isabella Lee,63,Female,Japan,4,1026.98,1742.9,24-02-2020,Online,1.1,Tops,February,2020
SPAZBJX2,Blazer,5219673,Lucas Lee,29,Female,UK,5,944.86,1723.76,21-11-2020,Online,3.7,Tops,June,2023
W1RHFLLC,Kurti,5864935,Aarav Johnson,39,Female,Mexico,5,3932.06,-399.86,10-05-2018,In-Person,7.8,Dresses,May,2018
XPOW7EPZ,T-shirt,8125536,Isabella Lee,45,Male,Canada,1,2005.34,-266.97,02-05-2021,In-Person,3.2,Tops,May,2021
XFJVGCDV,Sweater,6321998,Emma Kumar,42,Other,China,5,2539.84,834.74,07-09-2025,Online,6.6,Tops,September,2025
OVFVC42G,Shorts,9187584,Noah Lee,64,Male,Japan,5,2783.72,1400.41,06-11-2019,In-Person,4.0,Bottoms,November,2019
SWTTRYSB,Leggings,4360404,Mia Johnson,18,Male,Spain,4,4224.49,92.68,05-11-2020,In-Person,4.0,Bottoms,November,2020
AXR9C8W1,Jeans,9151860,Sophia Johnson,43,Female,Italy,1,2646.83,-152.86,06-12-2024,In-Person,7.8,Bottoms,December,2024
QLNL3U1J,T-shirt,1775109,Sophia Taylor,44,Male,Switzerland,4,3382.06,1349.59,20-05-2020,Online,9.3,Tops,May,2020
0E04JK9P,Leggings,6847416,Emma Kumar,38,Male,USA,3,4521.04,116.41,10-03-2020,In-Person,4.5,Bottoms,March,2020
MEIIMAF3,Chinos,1278467,Noah Lee,49,Male,Australia,1,3182.07,416.05,09-11-2021,Online,3.6,Bottoms,November,2021
WBUWXD8C,Hoodie,5732337,Olivia Wilson,49,Male,UK,2,805.72,1629.17,26-09-2018,Online,3.1,Tops,September,2018
QI3REDM0,Blazer,7507167,Liam Kumar,35,Female,France,2,2712.2,860.45,16-06-2024,In-Person,6.2,Tops,June,2024
E2I9FAOH,Tank Top,3074571,Emma Anderson,22,Unknown,Brazil,5,3220.88,1030.44,04-07-2023,Online,5.6,Tops,July,2019
7SGNV2BF,Tank Top,2102918,Ethan Anderson,64,Male,USA,2,2740.27,1713.23,07-03-2022,In-Person,7.3,Tops,March,2022
DOKGPJ0C,Sweater,9689870,Lucas Kumar,27,Male,Russia,3,486.29,668.07,03-12-2020,Online,1.4,Tops,December,2020
L33T92WP,Blazer,9073240,Lucas Kumar,19,Female,South Africa,4,260.37,1563.79,24-04-2018,In-Person,1.2,Tops,April,2018
H22Y72HS,Blazer,7869520,Noah Kumar,58,Female,India,3,3332.35,505.45,11-12-2025,In-Person,3.5,Tops,December,2025
OS030B1W,Hoodie,990318,Lucas Anderson,56,Male,South Africa,5,3455.64,-477.35,18-10-2025,Online,8.0,Tops,October,2025
SVDLFT6Q,Kurti,7318362,Olivia Patel,46,Male,Germany,2,2627.78,183.16,28-05-2020,Online,1.2,Dresses,May,2020
JR3Y7QKS,Kurti,6566589,Olivia Johnson,31,Male,Germany,1,357.26,1123.95,17-02-2020,In-Person,4.9,Dresses,February,2020
RG1E3J4K,Shirt,9982727,Liam Taylor,27,Other,Japan,5,2562.56,1894.86,10-12-2023,In-Person,8.8,Tops,December,2023
XFHL26R2,Leggings,7880645,Ethan Wilson,63,Other,Canada,4,323.93,300.19,20-04-2022,In-Person,3.6,Bottoms,April,2022
FZ1YII92,Hoodie,3920909,Amelia Patel,56,Other,Germany,2,3344.05,720.6,24-05-2018,In-Person,7.7,Others,August,2025
UZMZ02P3,Overcoat,7172706,Amelia Smith,20,Male,Mexico,2,1342.35,359.06,26-09-2020,In-Person,5.6,Tops,September,2020
UD6J4HL7,Blazer,2864821,Aarav Lee,32,Female,India,2,518.21,296.39,14-01-2023,Online,3.0,Tops,January,2023
4CUMJ0TW,Blazer,3319937,Mia Kumar,39,Female,France,5,4238.08,102.19,21-01-2025,In-Person,4.8,Tops,January,2025
80GX3SZ5,Tank Top,9081483,Olivia Brown,30,Other,Singapore,1,3633.93,911.52,14-10-2020,In-Person,8.1,Tops,October,2020
PTQ9DH7R,Jacket,6509570,Unknown,48,Male,Russia,3,1956.77,-53.75,13-01-2024,Online,2.6,Tops,January,2024
5MM3YW8Q,Sweater,5098194,Liam Patel,52,Female,China,3,4231.98,-140.65,01-06-2020,In-Person,7.1,Tops,June,2020
IEQJO67U,Skirt,2842325,Mia Kumar,40,Male,France,4,4021.68,1813.99,01-11-2019,Online,1.0,Bottoms,November,2019
2MWJ3VYS,T-shirt,5865809,Liam Wilson,44,Other,Netherlands,1,4867.06,751.97,24-12-2018,In-Person,3.5,Tops,December,2018
42Z08DN2,Skirt,9772889,Isabella Smith,52,Male,Germany,1,4319.79,153.17,02-03-2024,Online,1.1,Bottoms,March,2024
3HY3BUFL,Jeans,6322180,Noah Patel,51,Male,France,1,2214.64,635.16,20-12-2025,In-Person,7.9,Bottoms,December,2025
ETLCVYDK,Blazer,7193225,Lucas Taylor,28,Male,Singapore,4,2544.43,561.87,22-11-2018,In-Person,8.7,Tops,November,2018
ZIX8D53N,Crop Top,4622431,Amelia Brown,15,Male,France,2,2468.5,386.46,06-09-2024,Online,3.6,Tops,September,2024
AZ5AEO68,Crop Top,2837983,Olivia Sharma,57,Male,Japan,3,3644.76,563.08,25-04-2021,Online,5.3,Tops,April,2021
NB09XZBI,Kurti,4849027,Ethan Taylor,27,Other,Norway,2,4178.61,-101.91,01-10-2023,Online,3.2,Dresses,October,2023
14Q4DRHR,Tracksuit,6651993,Isabella Wilson,27,Female,Germany,4,4456.74,1009.36,05-01-2025,Online,2.6,Bottoms,January,2025
WXXSGNRL,Floral Dress,7173461,Olivia Johnson,42,Male,Italy,4,2313.49,1754.72,03-09-2022,Online,8.2,Dresses,September,2022
ALHM6VAI,Jacket,1912991,Sophia Johnson,39,Other,Argentina,4,1440.62,203.2,03-07-2023,Online,1.7,Tops,July,2025
HRMXK3E6,Blazer,3367430,Emma Sharma,60,Other,Spain,2,3974.21,-409.3,12-06-2018,Online,3.6,Tops,June,2022
MRFRKM0T,Gown,3738984,Emma Smith,34,Male,Denmark,4,4350.76,1920.77,27-10-2020,In-Person,6.9,Dresses,October,2020
NT3868DE,Saree,8537116,Noah Sharma,39,Female,Switzerland,2,1864.15,1143.5,26-11-2024,In-Person,2.6,Dresses,November,2024
7LXE85N2,Hoodie,8613965,Sophia Smith,20,Male,Sweden,3,3451.35,1720.48,25-01-2023,In-Person,1.7,Tops,January,2023
88NVBU6J,Gown,362002,Mia Smith,62,Female,Italy,3,1242.74,549.92,06-05-2022,In-Person,6.2,Dresses,May,2022
EKW2Q795,Hoodie,5316304,Isabella Patel,32,Other,France,1,2206.91,334.2,20-09-2020,In-Person,7.0,Tops,September,2020
T6TTEIRV,Tank Top,6356883,Ethan Smith,23,Female,Canada,3,2680.92,264.4,12-10-2021,In-Person,1.9,Tops,October,2021
YG6LRIN3,Jeans,9068605,Emma Sharma,29,Male,UAE,1,2253.68,1527.24,20-01-2019,In-Person,4.2,Bottoms,January,2019
9TVZJ6AV,Shorts,3594402,Lucas Anderson,21,Other,Norway,3,3603.03,793.56,24-06-2018,Online,8.5,Bottoms,June,2021
4SC4F7M1,Sweater,9856894,Amelia Smith,22,Female,Italy,5,2885.63,844.71,07-02-2023,In-Person,3.0,Tops,February,2023
MIZ2C2P0,Shorts,7703458,Mia Sharma,54,Female,Denmark,1,1144.59,252.71,20-02-2019,Online,6.4,Bottoms,February,2019
RPDQESY0,Leggings,4415914,Unknown,18,Other,Mexico,5,1369.39,554.22,15-02-2024,In-Person,7.9,Bottoms,February,2024
3PRU3LPW,Shirt,831716,Aarav Johnson,49,Other,India,2,4461.34,553.42,08-07-2019,Online,4.6,Tops,July,2019
CRADZ93Q,Kurti,2390136,Sophia Kumar,22,Other,UK,1,826.7,464.72,28-06-2023,Online,4.6,Dresses,June,2023
KJ6WHRLE,Shirt,2666552,Ethan Taylor,60,Other,Australia,5,2287.99,1769.25,24-09-2019,In-Person,8.6,Tops,September,2019
BDIY9UXH,Chinos,4533411,Noah Kumar,26,Other,Singapore,5,2194.09,1238.68,11-03-2020,Online,5.9,Bottoms,March,2020
OTK8FCYB,Leggings,5452170,Mia Smith,28,Other,UK,1,3277.11,1324.13,27-09-2019,Online,2.5,Bottoms,September,2019
Y3B3QDHP,Shorts,4058126,Sophia Johnson,26,Unknown,South Africa,2,462.51,1722.53,13-08-2021,Online,8.4,Bottoms,August,2021
I94ZYJXL,Sweater,5106025,Olivia Brown,49,Female,France,4,2659.44,1772.37,16-01-2019,Online,7.8,Tops,January,2019
3WGOLXRX,Hoodie,4447612,Emma Taylor,39,Female,Switzerland,4,3873.06,185.63,06-08-2021,In-Person,2.3,Tops,August,2021
12RQW52R,Kurti,9693664,Ethan Brown,59,Female,UAE,3,4819.91,149.61,01-11-2020,Online,1.0,Dresses,November,2020
JPMEM3NP,Tracksuit,1619385,Ethan Patel,43,Male,Singapore,5,2684.87,1812.65,23-12-2021,In-Person,5.0,Bottoms,December,2021
QNF9L0GQ,Blazer,4483037,Isabella Kumar,57,Female,Sweden,3,743.63,-277.52,06-12-2023,In-Person,6.1,Tops,December,2023
LI69NDK3,Crop Top,7659861,Ethan Patel,59,Other,China,4,955.87,-234.46,26-11-2022,Online,4.7,Tops,November,2022
O849FYWU,Skirt,7342124,Noah Patel,39,Male,Denmark,1,4054.16,-339.86,25-06-2024,In-Person,5.5,Bottoms,September,2020
CZB2KXSL,Tank Top,9012117,Mia Lee,39,Female,Spain,4,4459.3,1352.73,07-02-2024,In-Person,9.6,Tops,February,2022
PW1XYNCT,Others,3865330,Ethan Taylor,26,Male,France,5,3319.7,331.04,12-10-2023,Online,7.7,Tops,October,2023
P82V90MY,Overcoat,4486075,Mia Wilson,34,Male,China,3,1458.9,1191.36,24-09-2018,Online,6.7,Tops,September,2018
055QQI86,Shirt,6846285,Olivia Taylor,23,Other,Brazil,4,4608.52,1046.89,03-05-2023,Online,2.1,Tops,May,2023
4MWQ17EX,Floral Dress,8656205,Liam Lee,19,Other,Spain,3,2587.42,1248.81,09-01-2023,Online,9.2,Dresses,January,2023
LY4SJ2H2,Kurti,3745824,Liam Taylor,34,Female,Singapore,1,891.02,-494.21,17-02-2023,In-Person,6.1,Dresses,February,2023
BROLYU6P,T-shirt,3187067,Olivia Anderson,32,Female,Denmark,1,1714.07,1624.3,04-06-2019,In-Person,4.4,Tops,June,2019
D9NTH6VF,Hoodie,6250981,Noah Kumar,22,Female,Japan,1,4844.0,325.47,08-01-2020,In-Person,3.7,Tops,January,2020
UAT5K3Q2,T-shirt,336636,Aarav Patel,43,Male,Australia,2,1458.02,-21.21,12-04-2018,Online,3.5,Tops,April,2018
W6VF04XP,Saree,8455539,Ethan Smith,16,Male,Australia,3,1239.1,1018.07,05-09-2025,In-Person,7.8,Dresses,September,2025
CYZV76KP,Tank Top,6043858,Noah Sharma,63,Female,Mexico,3,604.76,1513.37,17-12-2024,In-Person,2.0,Tops,December,2024
0MST6P18,Shirt,1293431,Mia Taylor,53,Male,India,5,497.89,-268.1,27-04-2022,Online,5.7,Tops,April,2022
E6CDR44L,Others,6407955,Lucas Kumar,47,Other,India,2,2248.34,1069.25,04-11-2020,In-Person,7.4,Tops,November,2020
QJY4JQU0,T-shirt,3170645,Liam Kumar,32,Other,Brazil,4,4176.47,-19.11,01-07-2020,In-Person,8.1,Tops,July,2020
2G1OOM41,Tank Top,6290534,Isabella Anderson,30,Male,USA,5,1851.68,1488.12,21-04-2023,In-Person,2.2,Tops,April,2023
13DS0CJ9,Kurti,8205005,Ethan Anderson,25,Other,Russia,3,1040.67,1202.18,27-07-2021,Online,3.7,Dresses,July,2021
9EGMJ95X,Shorts,2707541,Noah Lee,60,Other,Spain,1,2197.88,725.38,11-09-2019,In-Person,5.7,Bottoms,September,2019
A3ESH65O,Shorts,5869471,Mia Patel,33,Female,USA,1,3269.98,296.69,19-07-2022,Online,6.2,Bottoms,July,2022
Z3CA5O69,Shorts,9664704,Liam Lee,27,Male,France,2,2332.35,1982.73,14-07-2023,Online,4.1,Bottoms,July,2023
G4LJLXD3,Skirt,8285561,Ethan Taylor,38,Male,Netherlands,2,2430.73,1048.82,13-12-2024,In-Person,3.9,Bottoms,Unknown,2024
KZ9IT862,Tank Top,449033,Isabella Brown,40,Other,South Africa,5,1636.88,1260.03,04-08-2023,Online,4.0,Tops,June,2020
IV3HSSVT,Saree,6325447,Amelia Anderson,29,Male,Canada,4,3101.25,1431.83,24-12-2022,Online,8.0,Dresses,December,2022
7XE62PW2,Kurti,2926151,Emma Kumar,28,Female,France,5,4817.96,1034.35,13-03-2022,Online,6.3,Dresses,March,2022
N8RPWGXW,Floral Dress,2220153,Amelia Johnson,62,Other,Singapore,1,4813.03,1444.29,07-04-2024,In-Person,6.5,Dresses,April,2024
IHMAY1EF,Trousers,5143033,Ethan Kumar,46,Other,South Africa,5,4720.64,1577.67,19-01-2020,In-Person,4.6,Bottoms,January,2020
DSVMHD87,Overcoat,4644926,Liam Taylor,59,Other,UAE,1,3953.87,1050.59,26-09-2024,In-Person,5.6,Tops,September,2024
ITK0XYQ9,Shirt,2535678,Mia Taylor,54,Female,Italy,1,353.89,-313.27,13-09-2022,Online,8.3,Tops,January,2022
BZO2I02P,Sweater,2037201,Emma Kumar,65,Female,UK,4,3599.08,1533.26,10-09-2019,Unknown,5.5,Others,September,2019
Y6551C88,Skirt,1501451,Liam Smith,58,Other,Sweden,3,4862.38,-259.06,08-04-2023,Online,8.8,Bottoms,April,2023
HPGAYUUZ,Floral Dress,6719814,Isabella Johnson,19,Female,Brazil,5,1415.75,130.8,20-06-2023,In-Person,7.9,Dresses,Unknown,2023
Q56LZVW1,Saree,2513418,Liam Taylor,16,Female,Japan,3,1998.03,-476.99,25-06-2018,Online,3.9,Tops,June,2018
QF24SVVG,Sweater,8266937,Lucas Patel,26,Male,Brazil,2,201.18,264.45,10-12-2024,Online,6.3,Tops,December,2024
MGTHREEW,Shorts,6957406,Liam Anderson,18,Male,Canada,4,546.77,744.08,07-02-2018,Online,9.7,Bottoms,February,2018
4SAJSASG,Shorts,6955311,Isabella Smith,40,Female,Switzerland,4,2810.28,1054.37,03-10-2024,Online,1.4,Bottoms,October,2024
QK9CBDGV,Jeans,4709501,Emma Brown,36,Male,UAE,1,4322.11,1481.88,18-05-2021,Online,7.6,Bottoms,May,2021
ISYXFTMW,Kurti,4087959,Olivia Lee,31,Male,South Africa,5,4057.58,648.66,09-03-2024,Online,8.3,Dresses,March,2024
OL98GVWT,Crop Top,9386963,Amelia Anderson,60,Male,UAE,2,2934.78,1548.71,20-02-2019,Online,8.5,Tops,February,2019
4SFI8XEV,Chinos,5286307,Mia Brown,40,Male,UK,3,3611.37,970.85,26-06-2023,Online,8.1,Bottoms,June,2025
7J4D1JD2,Skirt,2585409,Noah Anderson,22,Male,Argentina,5,4120.02,581.0,20-01-2022,Online,9.8,Bottoms,Unknown,2022
WJ6LD85A,Shorts,1903624,Liam Anderson,21,Other,Japan,1,3897.51,322.29,05-07-2018,In-Person,6.1,Bottoms,July,2018
8KHDYJ7X,Jacket,6005215,Olivia Sharma,15,Male,Mexico,3,1864.44,-149.29,03-09-2021,In-Person,1.2,Tops,September,2021
IHR8EDI0,Jeans,5410651,Aarav Wilson,20,Female,USA,5,2103.19,793.25,20-12-2024,Online,7.8,Bottoms,December,2024
Z6TLINH4,Floral Dress,7711480,Amelia Sharma,63,Other,UK,5,1248.26,773.73,20-09-2023,In-Person,1.1,Dresses,September,2023
HSYE8IWM,Crop Top,7729201,Olivia Anderson,56,Female,Spain,5,4120.85,17.48,07-10-2022,Online,5.1,Tops,October,2022
8SLXMV1F,Kurti,6557392,Amelia Sharma,37,Male,Russia,3,2220.32,611.43,27-08-2019,In-Person,3.7,Dresses,August,2019
6V15G80S,Shirt,4300617,Noah Anderson,57,Other,France,3,2050.13,1884.52,13-08-2022,In-Person,6.9,Tops,August,2022
MCGU8PCB,Saree,4729332,Mia Smith,51,Other,Switzerland,4,1050.4,-140.11,08-10-2021,Online,6.4,Dresses,October,2021
870MHCAL,Chinos,5977476,Amelia Lee,63,Other,Argentina,5,1920.08,1677.73,18-11-2021,Online,5.3,Bottoms,November,2021
HSJX148P,Jacket,5255060,Noah Lee,58,Other,UAE,3,4058.58,1347.74,16-11-2019,In-Person,8.0,Tops,November,2019
N2LUOTYN,T-shirt,2014707,Isabella Anderson,40,Male,China,4,2303.61,-77.08,18-08-2021,Online,1.2,Tops,August,2021
138DWK3Y,Shorts,639995,Sophia Patel,21,Female,UAE,5,1888.99,379.34,10-11-2025,Online,6.0,Others,November,2025
KRE4C44V,Leggings,9452446,Amelia Lee,20,Male,Germany,1,526.73,844.03,04-08-2022,In-Person,9.9,Bottoms,August,2022
X07AEEHY,Overcoat,2844175,Lucas Sharma,23,Female,Russia,1,1745.95,300.07,26-11-2024,In-Person,5.5,Tops,November,2024
QJTTC0XT,Hoodie,3217667,Sophia Kumar,35,Male,China,3,747.98,247.01,07-12-2025,Online,7.2,Tops,December,2025
ES235Q7O,Chinos,8701610,Emma Kumar,56,Other,China,4,689.03,486.99,13-08-2019,In-Person,4.0,Bottoms,August,2019
KRFJ9STM,Floral Dress,9714591,Isabella Sharma,41,Female,Brazil,2,2300.33,933.13,04-07-2019,In-Person,9.1,Dresses,July,2019
RIE2G0VK,Sweater,2632954,Lucas Kumar,61,Female,Germany,2,3173.66,-468.81,21-02-2024,In-Person,7.6,Tops,February,2024
XLZPTH62,Tracksuit,1103957,Aarav Brown,51,Male,Spain,4,524.07,1752.58,27-10-2023,In-Person,9.5,Bottoms,October,2023
G24I4633,Gown,1528309,Ethan Anderson,28,Female,UAE,4,2589.2,1914.86,22-07-2022,Online,7.3,Dresses,July,2022
E9WJKQ9S,Jacket,8942511,Amelia Anderson,43,Female,India,5,1884.78,1467.89,15-02-2020,In-Person,7.6,Tops,February,2020
KTVRCJH9,Crop Top,6032981,Olivia Sharma,54,Male,Canada,3,1180.14,1199.17,15-02-2020,Online,6.1,Tops,February,2020
NUSO6781,Overcoat,8085373,Noah Lee,41,Other,Spain,3,4676.46,698.0,13-09-2019,In-Person,2.6,Tops,August,2022
Z1VE6EEA,Jeans,7166630,Liam Lee,61,Male,UK,5,2484.0,1173.06,17-09-2024,Online,5.9,Bottoms,September,2024
FQEA6PPU,T-shirt,8360256,Sophia Sharma,53,Male,Brazil,4,2908.24,-147.25,25-11-2022,In-Person,7.3,Tops,November,2022
9VC1K6RY,Jacket,9090573,Lucas Smith,30,Female,Switzerland,1,3411.98,56.36,22-04-2025,Online,4.0,Tops,April,2025
ZI3D9NID,Blazer,78662,Aarav Lee,26,Female,Spain,5,2400.36,20.95,04-10-2025,Online,2.4,Tops,October,2025
MMO0U1A3,Blazer,880138,Noah Kumar,17,Male,UAE,4,711.56,-276.08,12-01-2023,In-Person,1.6,Tops,January,2023
CWRTOKPQ,Crop Top,5734725,Noah Taylor,58,Male,Switzerland,4,4180.99,1918.36,09-10-2018,In-Person,5.2,Tops,October,2018
F9EE0FJB,Saree,7744926,Aarav Johnson,30,Male,Mexico,4,1774.14,1052.85,10-06-2022,In-Person,6.6,Dresses,June,2022
WC7PSCUP,Gown,6522688,Amelia Anderson,28,Other,Argentina,2,3716.34,678.99,18-01-2018,In-Person,8.6,Tops,January,2018
FZE6LFO9,Floral Dress,7346581,Isabella Kumar,60,Male,Italy,2,1692.1,-498.87,24-12-2024,Online,1.3,Dresses,December,2024
0C34WXZI,Chinos,514262,Mia Patel,63,Other,Japan,1,319.03,125.51,10-07-2020,In-Person,8.8,Bottoms,July,2020
FW5D6RQ5,Shirt,16465,Mia Taylor,61,Male,Switzerland,1,4491.27,893.36,20-06-2018,In-Person,7.2,Tops,June,2018
E2N30Z0T,Gown,7157632,Liam Sharma,23,Male,Norway,3,2452.26,1844.73,15-10-2020,In-Person,6.9,Dresses,October,2020
NKFC9IVB,Blazer,7356964,Emma Kumar,58,Other,UAE,2,3967.81,744.08,13-10-2025,In-Person,5.0,Tops,October,2025
4PAN3JRV,Kurti,2275782,Mia Lee,54,Female,India,1,2763.04,-204.27,26-05-2024,Online,7.2,Dresses,May,2024
CTLC9ITB,Shirt,2280410,Amelia Patel,16,Male,USA,4,4165.69,653.5,07-08-2021,Online,7.9,Tops,August,2021
GHAEB67R,Sweater,9083623,Olivia Anderson,44,Other,Mexico,1,4223.75,553.16,13-07-2023,Online,8.3,Tops,July,2023
6SSQGTJ0,Shirt,2039196,Aarav Wilson,49,Male,Argentina,1,2608.2,1114.57,06-12-2023,In-Person,3.3,Tops,December,2023
UMU1T9WO,Floral Dress,3507203,Ethan Smith,47,Female,France,2,4420.41,1190.89,11-11-2024,In-Person,9.6,Dresses,November,2024
BEJIZPJ1,Leggings,112352,Aarav Taylor,63,Female,Italy,1,673.84,1062.68,06-06-2020,In-Person,8.6,Bottoms,June,2020
5XATLNC2,Sweater,1877131,Ethan Johnson,37,Male,Brazil,3,2044.13,1429.24,08-11-2019,In-Person,6.9,Tops,November,2019
VO96RIKB,Tracksuit,8672677,Isabella Kumar,39,Other,Netherlands,1,717.35,309.35,15-11-2020,In-Person,6.1,Bottoms,November,2020
PKCXYKR1,Shirt,3940301,Olivia Lee,56,Male,Mexico,1,2683.54,1102.46,23-10-2021,Online,7.4,Tops,October,2021
2KPTNFY7,Kurti,9369509,Sophia Patel,35,Other,Denmark,4,369.42,1232.41,19-08-2022,In-Person,2.1,Dresses,August,2022
YN9MJ7IN,Trousers,8280866,Liam Lee,57,Female,Singapore,3,2706.76,1153.94,13-07-2024,In-Person,1.1,Bottoms,July,2024
CXTOHFSF,Skirt,2675422,Mia Brown,42,Other,India,5,2667.33,1880.88,11-03-2020,Online,9.7,Bottoms,March,2020
L5EPWKOX,Jacket,1537506,Ethan Sharma,37,Male,Italy,5,2888.13,-375.84,16-07-2020,Online,3.2,Tops,July,2020
